ID,Date,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
2a7fba64-1c56-496e-9ddd-ba9efd7416ae,2023-12-07_22:11,0.687201976776123,0.603165328502655,0.6997719407081604,0.6135831475257874
2a7fba64-1c56-496e-9ddd-ba9efd7416ae,2023-12-07_22:11,0.6827898621559143,0.6084408164024353,0.7449922561645508,0.578454315662384
2a7fba64-1c56-496e-9ddd-ba9efd7416ae,2023-12-07_22:11,0.6780170202255249,0.6078546047210693,0.6924073100090027,0.6042154431343079
2a7fba64-1c56-496e-9ddd-ba9efd7416ae,2023-12-07_22:11,0.6717768311500549,0.6207503080368042,0.679096519947052,0.6346604228019714
2a7fba64-1c56-496e-9ddd-ba9efd7416ae,2023-12-07_22:11,0.6729741096496582,0.6266119480133057,0.6906918883323669,0.6065573692321777
2a7fba64-1c56-496e-9ddd-ba9efd7416ae,2023-12-07_22:11,0.6648827791213989,0.6219226121902466,0.8908799290657043,0.5292739868164062
2a7fba64-1c56-496e-9ddd-ba9efd7416ae,2023-12-07_22:11,0.6546159982681274,0.6406799554824829,0.7251668572425842,0.6088992953300476
2a7fba64-1c56-496e-9ddd-ba9efd7416ae,2023-12-07_22:11,0.6674817800521851,0.6260257959365845,0.7470107078552246,0.601873517036438
c3ef9849-9e7e-47d9-9dda-d5b5e4e107b8,2023-12-08_00:02,0.6670359969139099,0.6275510191917419,0.6013257503509521,0.6425926089286804
c3ef9849-9e7e-47d9-9dda-d5b5e4e107b8,2023-12-08_00:02,0.6258878111839294,0.6651206016540527,0.6214364171028137,0.6370370388031006
c3ef9849-9e7e-47d9-9dda-d5b5e4e107b8,2023-12-08_00:02,0.629363477230072,0.6725417375564575,0.6361106038093567,0.6925926208496094
c3ef9849-9e7e-47d9-9dda-d5b5e4e107b8,2023-12-08_00:02,0.6072794795036316,0.6827458143234253,0.6146016716957092,0.6814814805984497
c3ef9849-9e7e-47d9-9dda-d5b5e4e107b8,2023-12-08_00:02,0.6093475222587585,0.6804267168045044,0.5784422159194946,0.6796296238899231
c3ef9849-9e7e-47d9-9dda-d5b5e4e107b8,2023-12-08_00:02,0.5796498656272888,0.698051929473877,0.5978553295135498,0.6796296238899231
c3ef9849-9e7e-47d9-9dda-d5b5e4e107b8,2023-12-08_00:02,0.5930402874946594,0.6910946369171143,0.6135324835777283,0.6944444179534912
c3ef9849-9e7e-47d9-9dda-d5b5e4e107b8,2023-12-08_00:02,0.5716811418533325,0.7017624974250793,0.6059228777885437,0.6555555462837219
c3ef9849-9e7e-47d9-9dda-d5b5e4e107b8,2023-12-08_00:02,0.600079357624054,0.6892393231391907,0.581689178943634,0.6759259104728699
c3ef9849-9e7e-47d9-9dda-d5b5e4e107b8,2023-12-08_00:02,0.5735204219818115,0.6966604590415955,0.5907195210456848,0.6740740537643433
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.6678197979927063,0.6298701167106628,0.603204071521759,0.6537036895751953
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.6279898881912231,0.6553803086280823,0.5569133758544922,0.6666666865348816
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.6240895390510559,0.6628015041351318,0.5792279243469238,0.6592592597007751
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.6114698052406311,0.6762523055076599,0.5650867819786072,0.6944444179534912
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5890059471130371,0.6827458143234253,0.6109645366668701,0.6537036895751953
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.6098555326461792,0.6929498910903931,0.5922689437866211,0.6870370507240295
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5844637751579285,0.6989796161651611,0.5621465444564819,0.6851851940155029
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.6172518730163574,0.6790352463722229,0.5665274262428284,0.6888889074325562
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5869508385658264,0.7008348703384399,0.5684600472450256,0.6962962746620178
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5947524905204773,0.6915584206581116,0.5491476058959961,0.7111111283302307
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5695410966873169,0.7170686721801758,0.6198777556419373,0.6851851940155029
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5871244072914124,0.7008348703384399,0.5574448108673096,0.6851851940155029
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5785897970199585,0.6966604590415955,0.543554425239563,0.6944444179534912
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5815597176551819,0.704081654548645,0.5808398723602295,0.6851851940155029
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5635387301445007,0.7082560062408447,0.6556919813156128,0.6722221970558167
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5700211524963379,0.7161409854888916,0.651030957698822,0.699999988079071
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.58668053150177,0.7203153967857361,0.572417676448822,0.6925926208496094
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5903550386428833,0.7091836929321289,0.6068403124809265,0.6555555462837219
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5723034143447876,0.7026901841163635,0.6855558753013611,0.6740740537643433
97a90d16-5e6e-42fd-8b2e-2fe9bb1e153b,2023-12-08_00:55,0.5746813416481018,0.7133580446243286,0.6022443175315857,0.6611111164093018
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.9164790511131287,0.515625,0.9151106476783752,0.53125
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.7043835520744324,0.640625,0.742534875869751,0.65625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.6642305254936218,0.609375,0.7302910089492798,0.5625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.8208518028259277,0.65625,0.514435887336731,0.71875
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.8230167031288147,0.546875,0.9517696499824524,0.65625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.7410270571708679,0.71875,0.9885919094085693,0.65625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.6657876372337341,0.6136363744735718,1.3692948818206787,0.65625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.6632835865020752,0.5625,1.3924165964126587,0.59375
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.5451655387878418,0.625,1.266735553741455,0.625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.504980742931366,0.71875,0.7314212322235107,0.8125
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.475554496049881,0.765625,1.1959855556488037,0.625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.6211957335472107,0.65625,1.0824123620986938,0.625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.5203762054443359,0.6875,0.6716588735580444,0.625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.5390483140945435,0.671875,0.4717608094215393,0.78125
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.5694708824157715,0.75,0.5896260142326355,0.65625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.6526995301246643,0.53125,0.6798583269119263,0.625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.5428627133369446,0.640625,0.8341027498245239,0.6875
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.5673682689666748,0.609375,1.371599793434143,0.65625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.5238856077194214,0.6875,2.456298589706421,0.5625
ea76f4e5-9e04-4cac-ab05-925b29133854,2023-12-08_01:09,0.5732635855674744,0.71875,2.5158920288085938,0.625
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.6373790502548218,0.6479591727256775,0.698317289352417,0.6518518328666687
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.6294192671775818,0.6632652878761292,0.5442420840263367,0.6666666865348816
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.6051769256591797,0.6799628734588623,0.8249306678771973,0.6296296119689941
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.6152157783508301,0.6706864833831787,0.5504855513572693,0.6777777671813965
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.6134561896324158,0.6818181872367859,0.6180458068847656,0.635185182094574
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5900601744651794,0.6934137344360352,0.6184611916542053,0.6407407522201538
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5925540328025818,0.6887755393981934,0.6914367079734802,0.6407407522201538
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5988990068435669,0.6818181872367859,0.6106885075569153,0.6851851940155029
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5898826718330383,0.6910946369171143,0.6093654036521912,0.6796296238899231
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5977150201797485,0.6883116960525513,0.5616705417633057,0.6907407641410828
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.600307047367096,0.6975881457328796,0.5996062755584717,0.6462963223457336
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5875098705291748,0.704081654548645,0.6843289136886597,0.6722221970558167
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5586433410644531,0.7244898080825806,0.6669148802757263,0.6759259104728699
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5620266199111938,0.7152133584022522,0.6186654567718506,0.6629629731178284
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5969344973564148,0.6910946369171143,0.5714861154556274,0.6796296238899231
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5740373134613037,0.7082560062408447,0.6375916600227356,0.6388888955116272
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5309883952140808,0.7356215119361877,0.65562903881073,0.6407407522201538
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5847054719924927,0.7036178112030029,0.6238364577293396,0.6833333373069763
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5815339684486389,0.7045454382896423,0.8999283909797668,0.6314814686775208
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5832571983337402,0.719851553440094,0.6398625373840332,0.6611111164093018
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5863293409347534,0.7193877696990967,0.7067747116088867,0.6333333253860474
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.6032980680465698,0.6994433999061584,0.6640848517417908,0.6796296238899231
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5443128347396851,0.722634494304657,0.6605510711669922,0.6722221970558167
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5662744641304016,0.7193877696990967,0.6370951533317566,0.664814829826355
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.559691846370697,0.7179962992668152,0.6807833313941956,0.6611111164093018
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5492656826972961,0.7300556302070618,0.6749734282493591,0.664814829826355
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5484347343444824,0.7268089056015015,0.8669443726539612,0.6296296119689941
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5409185290336609,0.7365491390228271,0.6515879034996033,0.6574074029922485
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5986775159835815,0.7166048288345337,0.6185839176177979,0.6796296238899231
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5634579062461853,0.7277365326881409,0.6212999224662781,0.6629629731178284
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5461768507957458,0.7203153967857361,0.6243019104003906,0.6777777671813965
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5928096771240234,0.7235621809959412,0.6053773164749146,0.6685185432434082
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5746089816093445,0.7203153967857361,0.739452064037323,0.6388888955116272
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5620445609092712,0.728664219379425,0.6786614656448364,0.6518518328666687
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5612175464630127,0.7249535918235779,0.8094250559806824,0.6518518328666687
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5545706152915955,0.7351577281951904,0.7796639204025269,0.6666666865348816
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5719343423843384,0.7193877696990967,1.0682038068771362,0.6407407522201538
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5612455010414124,0.7249535918235779,0.6849810481071472,0.6703703999519348
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5513938665390015,0.7360853552818298,0.6968597173690796,0.6685185432434082
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5666546821594238,0.7272727489471436,0.6720728874206543,0.635185182094574
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5481932759284973,0.7379406094551086,0.697524905204773,0.6833333373069763
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.59304279088974,0.7161409854888916,0.679124653339386,0.6629629731178284
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5738260746002197,0.7193877696990967,0.832317054271698,0.6518518328666687
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5554062724113464,0.7430426478385925,0.6177314519882202,0.6722221970558167
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5591499209403992,0.7337662577629089,0.6790196895599365,0.6555555462837219
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5694116353988647,0.7212430238723755,0.6249896883964539,0.6777777671813965
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5293099284172058,0.7314471006393433,0.7335786819458008,0.6907407641410828
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.547851026058197,0.7402597665786743,0.6740767955780029,0.6666666865348816
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5721690654754639,0.728200376033783,0.6527959108352661,0.6944444179534912
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5325097441673279,0.7356215119361877,0.6917264461517334,0.6796296238899231
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.566594123840332,0.7263450622558594,0.6848732829093933,0.6703703999519348
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5596399903297424,0.728664219379425,0.6420431137084961,0.6962962746620178
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5547277927398682,0.7277365326881409,0.6439592838287354,0.6740740537643433
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5576909184455872,0.7328385710716248,0.8398922681808472,0.6703703999519348
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5705145597457886,0.7370129823684692,0.6175712943077087,0.6870370507240295
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5382245779037476,0.7453618049621582,0.7537808418273926,0.6851851940155029
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5649170875549316,0.7217068672180176,0.7323824763298035,0.6796296238899231
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5532956123352051,0.7314471006393433,0.7809495329856873,0.6925926208496094
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5614754557609558,0.7221707105636597,0.7348353862762451,0.6592592597007751
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5536354780197144,0.7351577281951904,0.8016411662101746,0.6740740537643433
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.542681872844696,0.7356215119361877,0.6341328024864197,0.6814814805984497
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5356704592704773,0.7295918464660645,0.7658520936965942,0.6759259104728699
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.540564775466919,0.7421150207519531,0.6615142822265625,0.6740740537643433
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5655874013900757,0.7430426478385925,0.7434976100921631,0.6703703999519348
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5540238618850708,0.7462894320487976,0.6282581090927124,0.6888889074325562
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5550434589385986,0.7402597665786743,0.7067559361457825,0.6759259104728699
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5674425363540649,0.722634494304657,0.6332290172576904,0.6740740537643433
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5541449785232544,0.7314471006393433,0.6279622912406921,0.6814814805984497
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5622900128364563,0.7435064911842346,0.6956003904342651,0.6814814805984497
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5811597108840942,0.7156772017478943,0.7148007154464722,0.6944444179534912
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5485987067222595,0.7356215119361877,0.6453021764755249,0.6870370507240295
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5592097640037537,0.7240259647369385,0.81212317943573,0.6481481194496155
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5702150464057922,0.7295918464660645,0.6882590651512146,0.6611111164093018
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.554778516292572,0.7337662577629089,0.701961874961853,0.6499999761581421
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5816501975059509,0.7161409854888916,0.7358168959617615,0.6555555462837219
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5524482131004333,0.7458255887031555,0.7625358700752258,0.6574074029922485
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.553844153881073,0.7346938848495483,0.7150523066520691,0.664814829826355
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5582692623138428,0.7365491390228271,0.6634150743484497,0.6888889074325562
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.560028076171875,0.7328385710716248,0.7424304485321045,0.6537036895751953
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5421136021614075,0.7486085295677185,0.6482962965965271,0.6870370507240295
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5494529008865356,0.7351577281951904,0.6452065110206604,0.6870370507240295
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5786234140396118,0.7346938848495483,0.8036484718322754,0.6407407522201538
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.556434690952301,0.7323747873306274,0.6370596289634705,0.6759259104728699
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.555730938911438,0.7365491390228271,0.6553648114204407,0.6814814805984497
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5539708733558655,0.7319109439849854,0.6839096546173096,0.6796296238899231
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5797860622406006,0.7221707105636597,0.7354673743247986,0.6796296238899231
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5549792051315308,0.7337662577629089,0.6613519191741943,0.6814814805984497
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5551398396492004,0.7435064911842346,0.8250369429588318,0.6277777552604675
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5730815529823303,0.7342300415039062,0.6802573204040527,0.6759259104728699
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5535768866539001,0.7411873936653137,0.6672492623329163,0.6944444179534912
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5814279913902283,0.719851553440094,0.7453227043151855,0.6722221970558167
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5595100522041321,0.7370129823684692,0.739113450050354,0.6666666865348816
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5504167079925537,0.7351577281951904,0.7217193841934204,0.6499999761581421
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5843086838722229,0.7184600830078125,0.6647354364395142,0.6629629731178284
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5792007446289062,0.730983316898346,0.8052226901054382,0.6703703999519348
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5395873785018921,0.7513914704322815,0.7308236360549927,0.6666666865348816
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5707356929779053,0.7244898080825806,0.6681241989135742,0.664814829826355
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5781658887863159,0.7277365326881409,0.6392940878868103,0.6666666865348816
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5547646284103394,0.7379406094551086,0.6187934279441833,0.6907407641410828
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.560594379901886,0.7337662577629089,0.675983190536499,0.6759259104728699
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5519877076148987,0.7374768257141113,0.686323344707489,0.6685185432434082
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5644765496253967,0.7319109439849854,0.6944447755813599,0.6592592597007751
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5543839931488037,0.7407235503196716,0.6986363530158997,0.6833333373069763
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5571866035461426,0.7435064911842346,0.8353214859962463,0.6685185432434082
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5733861923217773,0.7263450622558594,0.6985179781913757,0.6518518328666687
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5649541020393372,0.7249535918235779,0.8192383646965027,0.6407407522201538
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5561614632606506,0.7425788640975952,0.6734410524368286,0.6685185432434082
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5547211170196533,0.7384044528007507,0.6533815264701843,0.6851851940155029
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.6012508869171143,0.7268089056015015,0.6725821495056152,0.6666666865348816
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5447174906730652,0.7425788640975952,0.7114097476005554,0.6462963223457336
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5561957359313965,0.7291280031204224,0.7013722658157349,0.6425926089286804
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5988528728485107,0.7147495150566101,0.6812466979026794,0.6851851940155029
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5523797869682312,0.7402597665786743,0.7096009850502014,0.6499999761581421
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5748949646949768,0.7346938848495483,0.6312403082847595,0.6907407641410828
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5854712724685669,0.7356215119361877,0.7382807731628418,0.6888889074325562
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5857069492340088,0.7263450622558594,0.6986709833145142,0.6703703999519348
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5627909898757935,0.7430426478385925,0.7751176953315735,0.6814814805984497
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5620189309120178,0.728200376033783,0.7045383453369141,0.6722221970558167
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5533788800239563,0.7356215119361877,0.7547116875648499,0.6851851940155029
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5789816379547119,0.7258812785148621,0.6545528769493103,0.6814814805984497
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5278347730636597,0.7564935088157654,0.7209027409553528,0.6703703999519348
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5711951851844788,0.7258812785148621,0.7500193119049072,0.6611111164093018
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5673568248748779,0.7435064911842346,0.6970734000205994,0.644444465637207
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5352199673652649,0.7462894320487976,0.7083780169487,0.6555555462837219
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5638881921768188,0.744434118270874,0.611933708190918,0.6962962746620178
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5643297433853149,0.7342300415039062,0.6646197438240051,0.6777777671813965
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.541386604309082,0.7435064911842346,0.7646605372428894,0.6703703999519348
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5661848783493042,0.7337662577629089,1.0151418447494507,0.6537036895751953
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5530872344970703,0.7509276270866394,0.7311545610427856,0.6740740537643433
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5326054096221924,0.755565881729126,0.7561356425285339,0.6944444179534912
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5932914018630981,0.72541743516922,0.6973040699958801,0.6833333373069763
36db1b5b-87d6-493a-9b09-a8029b8e040f,2023-12-08_02:41,0.5462228655815125,0.7435064911842346,0.717732310295105,0.6870370507240295
